YEAR,MN,DT,MAX,MIN,AW,RF,DRNRF(hrs),DRNRF(mnts)
2013,7,5,34.2,21.5,4,0,0,0
2013,7,6,32,20.5,4,0.6,0,10
2013,7,7,33,20,4,0,0,0
2013,7,8,32.5,19.5,4,0,0,0
2013,7,9,32.5,21,4,0,0,0
2013,7,10,32.5,20.5,4,0,0,0
2013,7,11,30.5,18.5,6,30.4,1,20
2013,7,12,27.5,22,4,1.8,0,30
2013,7,13,29.5,19,4,0,0,0
2013,7,14,31.5,20,4,0,0,0
2013,7,15,31.5,20.5,4,0,0,0
2013,7,16,31.5,20.5,4,0,0,0
2013,7,17,31.5,20.5,4,0,0,0
2013,7,18,28.5,20,4,0,0,0
2013,7,19,28.5,20,4,0.2,0,10
2013,7,20,28.5,20,4,0,0,0
2013,7,21,30,19.5,4,0,0,0
2013,7,22,31,19,4,0,0,0
2013,7,23,30,18.5,4,14.6,0,50
2013,7,24,27,18.5,4,2.4,1,10
2013,7,25,29.5,20,4,1.4,0,20
2013,7,26,30,20,4,0,0,0
2013,7,27,30,19.5,4,0,0,0
2013,7,28,30.5,20.5,4,0,0,0
2013,7,29,31,20,4,0,0,0
2013,7,30,30.5,19.5,4,0,0,0
2013,7,31,29.5,20,4,0,0,0
2013,8,1,29.5,19.5,4,0.4,0,10
2013,8,2,29,19.5,4,1.8,0,20
2013,8,3,32.5,20,4,0,0,0
2013,8,4,32.5,20,4,0,0,0
2013,8,5,32.5,20.5,4,0,0,0
2013,8,6,32.5,20,4,0,0,0
2013,8,7,30.5,19.5,4,0,0,0
2013,8,8,31,20.5,4,0,0,0
2013,8,9,31.5,19.5,4,0,0,0
2013,8,10,32.5,20,4,0,0,0
2013,8,11,30,20.5,4,0,0,0
2013,8,12,32,19,4,0.9,0,20
2013,8,13,32,20,4,0,0,0
2013,8,14,31,19,4,3.6,0,30
2013,8,15,31,18.5,4,17.6,0,40
2013,8,16,31,19,4,1.8,0,20
2013,8,17,31.2,18,4,4.8,0,50
2013,8,18,28,20,4,0.2,0,10
2013,8,19,27,20,4,0.8,0,15
2013,8,20,30,20,4,0.6,0,10
2013,8,21,30.5,19.5,4,0.6,0,10
2013,8,22,30,19,4,0,0,0
2013,8,23,31,19,4,0,0,0
2013,8,24,29,19,4,0,0,0
2013,8,25,31,20,4,0,0,0
2013,8,26,31.5,21,4,0,0,0
2013,8,27,32.5,21.5,4,0,0,0
2013,8,28,32.5,21.5,4,0,0,0
2013,8,29,31.5,22.5,4,0,0,0
2013,8,30,32.5,23,4,0,0,0
2013,8,31,33,19,4,4.5,0,50
2013,9,1,32,19,4,34.4,2,10
2013,9,2,32,20.5,4,0,0,0
2013,9,3,32,20,4,0.2,0,10
2013,9,4,31,20,4,16.4,1,10
2013,9,5,28.5,21.5,4,0,0,0
2013,9,6,28.5,20.5,4,0.8,0,10
2013,9,7,29.5,21.5,4,0,0,0
2013,9,8,28.5,20.5,4,0,0,0
2013,9,9,28,20,4,0.2,0,10
2013,9,10,28,20.5,4,0,0,0
2013,9,11,29,19,4,7.5,0,20
2013,9,12,25,21,4,0.4,0,10
2013,9,13,29,19.5,4,22.6,2,10
2013,9,14,29,20.5,4,0.4,0,10
2013,9,15,31,20,4,84.4,3,10
2013,9,16,31,21.5,4,0,0,0
2013,9,17,32,21.5,4,0,0,0
2013,9,18,32,22,4,0,0,0
2013,9,19,30,21.5,4,0,0,0
2013,9,20,30,22,4,0.4,0,10
2013,9,21,27.5,21.5,6,4.6,0,20
2013,9,22,30,21,4,0,0,0
2013,9,23,30,19,4,0,0,0
2013,9,24,31.5,20,4,0,0,0
2013,9,25,32,20,4,0,0,0
2013,9,26,32,19,4,2.6,0,20
2013,9,27,32,20,4,1.2,0,10
2013,9,28,32,21.5,4,0,0,0
2013,9,29,32,20.5,4,0,0,0
2013,9,30,30.5,20.5,4,0,0,0
2013,10,1,31,22,4,0,0,0
2013,10,2,30,22,4,0,0,0
2013,10,3,30.5,19.5,4,50.6,3,0
2013,10,4,30.5,19,4,2.4,0,20
2013,10,5,31,17,4,0,0,0
2013,10,6,31,22,4,0,0,0
2013,10,7,31.5,20,4,66.6,4,0
2013,10,8,31,20.5,4,0,0,0
2013,10,9,29,19,4,1.6,0,20
2013,10,10,29.5,21,4,0,0,0
2013,10,11,30,20,4,0,0,0
2013,10,12,30.5,20,4,0,0,0
2013,10,13,29.5,21,4,0,0,0
2013,10,14,30.5,21,4,0,0,0
2013,10,15,30,20.5,4,0.8,0,10
2013,10,16,30,21,4,0,0,0
2013,10,17,33,20,4,0,0,0
2013,10,18,30.5,19,4,0,0,0
2013,10,19,30,19,4,0.8,0,10
2013,10,20,30.5,20.5,4,0.1,0,5
2013,10,21,27.5,20,4,1.4,0,15
2013,10,22,24.5,18.5,4,9.2,0,25
2013,10,23,25,19.5,4,1.1,0,15
2013,10,24,26,19,4,0.2,0,10
2013,10,25,27,20,4,0,0,0
2013,10,26,28.5,20.5,4,0.1,0,5
2013,10,27,30,21,4,0,0,0
2013,10,28,29,20,4,0,0,0
2013,10,29,30,19.5,4,0,0,0
2013,10,30,30,20.5,4,0,0,0
2013,10,31,30,18.5,4,0,0,0
2013,11,1,30,19,4,0,0,0
2013,11,2,30,20,4,0,0,0
2013,11,3,28.5,20.5,4,2.8,0,30
2013,11,4,30,20,4,0.2,0,10
2013,11,5,28.5,19,4,1.8,0,20
2013,11,6,27.5,18.5,4,0,0,0
2013,11,7,27.5,18,4,0,0,0
2013,11,8,29.5,18,4,0,0,0
2013,11,9,28,17,4,0,0,0
2013,11,10,28.5,17,4,0,0,0
2013,11,11,28.5,18,4,0,0,0
2013,11,12,28,17,4,0,0,0
2013,11,13,28.5,17,4,0,0,0
2013,11,14,28,17,4,0,0,0
2013,11,15,28,14,4,0,0,0
2013,11,16,27.5,19,4,0,0,0
2013,11,17,24,18,4,1.3,0,15
2013,11,18,24,20,4,2.6,0,25
2013,11,19,26.5,17,4,0,0,0
2013,11,20,29,18.5,4,0,0,0
2013,11,21,28.5,16,4,0,0,0
2013,11,22,29.5,17,4,0,0,0
2013,11,23,30,21,4,0,0,0
2013,11,24,30,20,4,0,0,0
2013,11,25,29,20,4,0,0,0
2013,11,26,30.5,18.5,4,0.7,0,15
2013,11,27,29.5,18,4,0,0,0
2013,11,28,29,17,4,0,0,0
2013,11,29,27.5,18,4,0,0,0
2013,11,30,29,19,4,0,0,0
2013,12,1,27,18.5,2,0,0,0
2013,12,2,29,18,2,0.6,  ,  
2013,12,3,28,18,2,0,0,0
2013,12,4,28,17,2,0,0,0
2013,12,5,27.5,16,2,0,0,0
2013,12,6,27.5,15,2,0,0,0
2013,12,7,27.5,15,2,0,0,0
2013,12,8,26.5,18.5,2,0,0,0
2013,12,9,27,15,2,0,0,0
2013,12,10,28.5,11.5,2,0,0,0
2013,12,11,27.5,15,2,0,0,0
2013,12,12,30,20,2,0,0,0
2013,12,13,26,18,2,0,0,0
2013,12,14,27,19,2,0.6,  ,  
2013,12,15,29,17,2,0,0,0
2013,12,16,29,12.5,2,0,0,0
2013,12,17,28.5,13,2,0,0,0
2013,12,18,26.5,14,2,0,0,0
2013,12,19,27,13.5,2,0,0,0
2013,12,20,28,13,2,0,0,0
2013,12,21,29,12.5,2,0,0,0
2013,12,22,29,13,2,0,0,0
2013,12,23,29,13,2,0,0,0
2013,12,24,28,15,2,0,0,0
2013,12,25,27.5,17,2,0,0,0
2013,12,26,28.5,14,2,0,0,0
2013,12,27,28,13,2,0,0,0
2013,12,28,28,15,2,0,0,0
2013,12,29,27.5,14.5,2,0,0,0
2013,12,30,27.5,13.5,2,0,0,0
2013,12,31,28,15.5,2,0,0,0
2015,1,1,30.5,18.5,2,0.6,0,30
2015,1,2,28.5,20,4,0,0,0
2015,1,3,30.5,18.2,1,0,0,0
2015,1,4,31,18.5,4,0,0,0
2015,1,5,31,17.5,4,0,0,0
2015,1,6,31,16,4,0,0,0
2015,1,7,30.5,16.5,4,0,0,0
2015,1,8,31.5,18,4,0,0,0
2015,1,9,30,18,4,0,0,0
2015,1,10,29,13.5,4,0,0,0
2015,1,11,29.5,11,4,0,0,0
2015,1,12,29,11.5,4,0,0,0
2015,1,13,28,12,4,0,0,0
2015,1,14,30,12,4,0,0,0
2015,1,15,29.5,12.5,4,0,0,0
2015,1,16,29.5,14,4,0,0,0
2015,1,17,30,16,4,0,0,0
2015,1,18,30.5,14,4,0,0,0
2015,1,19,30,14,4,0,0,0
2015,1,20,30,15.5,4,0,0,0
2015,1,21,29.5,15,4,0,0,0
2015,1,22,28.5,13.5,4,0,0,0
2015,1,23,31,16,4,0,0,0
2015,1,24,33,16.5,4,0,0,0
2015,1,25,30,16,4,0,0,0
2015,1,26,31,14.5,4,0,0,0
2015,1,27,30,14,4,0,0,0
2015,1,28,31,17,4,0,0,0
2015,1,29,30.5,18,3,0,0,0
2015,1,30,30.5,18,3,0,0,0
2015,1,31,30,16,3,0,0,0
2015,2,1,31.5,15.5,3,0,0,0
2015,2,2,29.5,16,1,0,0,0
2015,2,3,29,15,0,0,0,0
2015,2,4,29,14.5,0,0,0,0
2015,2,5,29.5,15.5,3,0,0,0
2015,2,6,30.5,16,1,0,0,0
2015,2,7,31,15,5,0,0,0
2015,2,8,31,16,1,0,0,0
2015,2,9,31.2,15.5,4,0,0,0
2015,2,10,31,14.5,6,0,0,0
2015,2,11,29,15.5,4,0,0,0
2015,2,12,31,17,4,0,0,0
2015,2,13,31.5,17,5,0,0,0
2015,2,14,32,15.5,4,0,0,0
2015,2,15,33.5,17,5,0,0,0
2015,2,16,33.5,18.5,5,0,0,0
2015,2,17,33.5,17,6,0,0,0
2015,2,18,33.5,17,5,0,0,0
2015,2,19,34,17,6,0,0,0
2015,2,20,33.5,17,6,0,0,0
2015,2,21,32.5,16,7,0,0,0
2015,2,22,32,16.5,6,0,0,0
2015,2,23,32.5,18,5,0,0,0
2015,2,24,33,15.5,6,0,0,0
2015,2,25,32.5,15,5,0,0,0
2015,2,26,33.5,18,5,0,0,0
2015,2,27,33.5,20,4,0,0,0
2015,2,28,34.5,22,7,0,0,0
2015,3,1,34,19,6,9,1,45
2015,3,2,33,21.5,8,0,0,0
2015,3,3,32.5,19.5,4,11.4,3,0
2015,3,4,30,18,4,28.4,2,30
2015,3,5,31.5,20.5,5,0,0,0
2015,3,6,33,21.5,5,0,0,0
2015,3,7,33,21,5,0,0,0
2015,3,8,33,19.5,4,0,0,0
2015,3,9,33,20.5,11,0,0,0
2015,3,10,33,19.5,5,0,0,0
2015,3,11,32.5,16,5,0,0,0
2015,3,12,32,19,5,0,0,0
2015,3,13,32.5,19,6,0,0,0
2015,3,14,33,18,7,0,0,0
2015,3,15,34,20,6,0,0,0
2015,3,16,34.5,19,12,0,0,0
2015,3,17,34.5,18,5,0,0,0
2015,3,18,35.5,18,4,0,0,0
2015,3,19,37,20,6,0,0,0
2015,3,20,36.5,19.5,6,0,0,0
2015,3,21,36.5,19,6,0,0,0
2015,3,22,36.5,20,6,0,0,0
2015,3,23,37.2,22,6,0,0,0
2015,3,24,37,22,5,0,0,0
2015,3,25,37.5,21.8,6,0,0,0
2015,3,26,37,20,6,0,0,0
2015,3,27,35.5,20,6,0,0,0
2015,3,28,36,19,7,0,0,0
2015,3,29,36,20,6,0,0,0
2015,3,30,36,20.5,5,0,0,0
2015,3,31,35.5,21.5,4,0,0,0
2015,4,1,34.5,21.5,6,0,0,0
2015,4,2,36,21.5,8,0,0,0
2015,4,3,37,23.5,6,0,0,0
2015,4,4,37,22.5,7,0,0,0
2015,4,5,38,24.5,6,0,0,0
2015,4,6,39,21.5,6,0,0,0
2015,4,7,38,23,8,0,0,0
2015,4,8,38,22,8,0,0,0
2015,4,9,36.5,21.5,7,0,0,0
2015,4,10,36.5,22,7,0,0,0
2015,4,11,37,23,6,0,0,0
2015,4,12,36.5,21,6,1.2,0,30
2015,4,13,31.5,20,1,9.6,1,15
2015,4,14,31,18,5,1.4,0,0
2015,4,15,30.8,19.5,4,12.4,0,0
2015,4,16,29,20,4,8.6,2,0
2015,4,17,32,22,3,0,0,0
2015,4,18,32.5,21,4,0,0,0
2015,4,19,33.5,20.5,3,0,0,0
2015,4,20,35.5,22,7,0,0,0
2015,4,21,34.5,22,6,0,0,0
2015,4,22,36.5,22.5,6,0,0,0
2015,4,23,37,23,3,1,0,0
2015,4,24,37.5,23,5,0,0,0
2015,4,25,36.5,22.5,5,0,0,0
2015,4,26,34.5,22.5,5,0,0,0
2015,4,27,36.5,22,6,0,0,0
2015,4,28,35,21.5,5,0,0,0
2015,4,29,37,23,5,0,0,0
2015,4,30,38,20,5,0,0,0
2015,5,1,36.5,21,5,0,0,0
2015,5,2,38.5,24,5,0,0,0
2015,5,3,38.5,23.5,5,0,0,0
2015,5,4,38.5,23.5,5,0,0,0
2015,5,5,36.5,22.5,5,0,0,0
2015,5,6,35.5,23,5,0,0,0
2015,5,7,35,21,4,0,0,0
2015,5,8,35,19.5,4,6,0,20
2015,5,9,36.5,23.5,5,0,0,0
2015,5,10,37.5,24.5,5,0,0,0
2015,5,11,36,24.5,4,0,0,0
2015,5,12,35.5,24.5,5,0,0,0
2015,5,13,36,24,5,0,0,0
2015,5,14,34,22.5,5,0,0,0
2015,5,15,32.5,22.5,4,0,0,0
2015,5,16,34,23,5,0,0,0
2015,5,17,34.5,21.5,4,11.6,0,30
2015,5,18,31.5,20.5,1,3.2,2,0
2015,5,19,34.5,22.5,4,0,0,0
2015,5,20,37.5,18.5,4,31,0,0
2015,5,21,37.5,25,5,0,0,0
2015,5,22,37,25.5,3,0,0,0
2015,5,23,37,25,10,0,0,0
2015,5,24,36,25.5,5,0,0,0
2015,5,25,37,25,4,0,0,0
2015,5,26,36.5,25,7,0,0,0
2015,5,27,36.5,26.5,6,0,0,0
2015,5,28,37,19,9,27.4,2,40
2015,5,29,32.5,24,5,0,0,0
2015,5,30,35,21,4,0,0,0
2015,5,31,35,23.5,4,0,0,0
2015,6,1,36.5,21,8,4.8,0,0
2015,6,2,33.5,22,4,0,0,0
2015,6,3,33,19,7,4,2,0
2015,6,4,33.5,23.5,3,0,0,0
2015,6,5,34,21.5,4,0,0,0
2015,6,6,33.5,23,4,0,0,0
2015,6,7,34,23.5,4,1.4,0,20
2015,6,8,35,23.5,4,0,0,0
2015,6,9,36,23.5,0,400,0,0
2015,6,10,33,20,5,42,4,0
2015,6,11,33,23.5,5,0,0,0
2015,6,12,33.5,23,6,0,0,0
2015,6,13,29.5,22,4,0,0,0
2015,6,14,32.5,21,5,9.8,0,30
2015,6,15,30,22.5,7,0,0,0
2015,6,16,29.5,21.5,6,0,0,0
2015,6,17,29.5,22.5,4,0,0,0
2015,6,18,29.5,22.5,9,2.6,0,0
2015,6,19,26.5,22,5,0,0,0
2015,6,20,28.5,22,8,0,0,0
2015,6,21,29,22.5,8,0,0,0
2015,6,22,30.5,23,10,0,0,0
2015,6,23,32.5,23,11,0,0,0
2015,6,24,33,22.5,10,0,0,0
2015,6,25,33,23.5,10,0,0,0
2015,6,26,34,23.5,8,0,0,0
2015,6,27,32.5,23,6,0,0,0
2015,6,28,33,23,6,0,0,0
2015,6,29,33,22,9,0,0,0
2015,6,30,33,22,5,0.6,0,10
2015,7,1,34,22.5,5,0,0,0
2015,7,2,34,22,8,0,0,0
2015,7,3,33,22.5,8,0.6,0,10
2015,7,4,34,22.5,8,0,0,0
2015,7,5,34,23,6,0,0,0
2015,7,6,34,22.5,5,0,0,0
2015,7,7,34,20,12,0,0,0
2015,7,8,34,23,10,0,0,0
2015,7,9,34,22.5,11,0,0,0
2015,7,10,34.5,23.5,8,0,0,0
2015,7,11,32.5,22,7,5.4,0,20
2015,7,12,33,22.5,8,0,0,0
2015,7,13,34,23,12,0,0,0
2015,7,14,34.5,23,7,0,0,0
2015,7,15,34.5,23.5,6,0,0,0
2015,7,16,32.5,21,6,17.6,1,20
2015,7,17,32,22.5,9,0,0,0
2015,7,18,32.5,22.5,5,2,0,20
2015,7,19,32.1,23,6,0,0,0
2015,7,20,31.5,21,19,0.8,0,20
2015,7,21,31.5,21.5,5,1,0,20
2015,7,22,32.5,22,7,0,0,0
2015,7,23,31.5,22.5,7,0,0,0
2015,7,24,33,22,5,6.4,0,30
2015,7,25,33,22,6,0,0,0
2015,7,26,33,21,6,6,0,40
2015,7,27,30.5,21.5,6,0,0,0
2015,7,28,32.5,22,6,0,0,0
2015,7,29,33,22,7,0,0,0
2015,7,30,34.5,22,6,0,0,0
2015,7,31,31.5,22,7,0,0,0
2015,8,1,33,22,6,0,0,0
2015,8,2,33.5,20.5,6,1,0,10
2015,8,3,33,22.5,9,0,0,0
2015,8,4,33.5,21,7,21.6,0,0
2015,8,5,32,21.5,6,1,0,20
2015,8,6,32,22.5,6,0,0,0
2015,8,7,32,22,10,0,0,0
2015,8,8,33,23,6,0,0,0
2015,8,9,32,22.5,6,0,0,0
2015,8,10,31.5,23,6,0,0,0
2015,8,11,32.5,23,8,0,0,0
2015,8,12,31.5,23,6,0,0,0
2015,8,13,30.5,22.5,6,0,0,0
2015,8,14,32.5,22.5,10,0,0,0
2015,8,16,34.5,23.5,6,0,0,0
2015,8,17,33,22.5,4,0,0,0
2015,8,18,33,20.5,4,29.2,1,30
2015,8,19,33.5,22,5,0,0,0
2015,8,20,33.5,23.5,4,0,0,0
2015,8,21,34.5,20.5,4,7.6,0,40
2015,8,22,30,19.5,8,50,6,0
2015,8,23,28.5,21.5,4,1,0,20
2015,8,24,30.5,21,3,1.6,0,30
2015,8,25,30,21.5,4,0,0,0
2015,8,26,30.5,21,9,0,0,0
2015,8,27,31,21,9,11.6,2,0
2015,8,28,28,21,3,0,0,0
2015,8,29,29,20.5,9,0,0,0
2015,8,30,30.5,22.2,4,0,0,0
2015,8,31,29.5,22.5,4,0,0,0
2015,9,1,31.5,21.5,4,0,0,0
2015,9,2,32,22,4,0,0,0
2015,9,3,32,23,2,0,0,0
2015,9,4,33,21.5,3,15,0,20
2015,9,5,32,20,2,33.6,2,0
2015,9,6,32,22,2,0,0,0
2015,9,7,31,20,2,18.6,4,0
2015,9,8,27,20.5,2,1,0,30
2015,9,9,30,21.5,4,0,0,0
2015,9,10,30,21.5,4,0,0,0
2015,9,11,28,21.5,4,0,0,0
2015,9,12,28,21.5,4,0,0,0
2015,9,13,28,20,3,0,0,0
2015,9,14,30,21,6,4,0,20
2015,9,15,30,21,6,0,0,0
2015,9,16,30,22,7,0,0,0
2015,9,17,29.5,21.5,9,0,0,0
2015,9,18,29.5,21,6,0,0,0
2015,9,19,31.5,22.5,5,0,0,0
2015,9,20,31.5,21,4,4,0,20
2015,9,21,31,19,3,27,2,0
2015,9,22,30,21,3,0,0,0
2015,9,23,30.5,20.5,2,0,0,0
2015,9,24,32.5,22.5,2,0,0,0
2015,9,25,33,20.5,3,0,0,0
2015,9,26,32.5,20.5,3,14,1,50
2015,9,27,29.5,20.5,4,0,0,0
2015,9,28,30.5,19.5,4,5.6,0,30
2015,9,29,30,19.5,3,0,0,0
2015,9,30,30.5,20,2,0.6,1,0
2015,10,1,29.5,20.5,4,0.6,0,20
2015,10,2,30.5,21,4,0,0,0
2015,10,3,31.5,20,1,24,4,0
2015,10,4,29,20,4,38,4,0
2015,10,5,29.5,20,4,15,1,30
2015,10,6,28.5,19,4,12,1,0
2015,10,7,30,19.5,1,2.4,0,20
2015,10,8,30,20.5,2,12,3,0
2015,10,9,30,20,4,70,1,30
2015,10,10,29.5,20.5,2,18,1,0
2015,10,11,29.5,19,2,67,4,0
2015,10,12,28,20,2,0,0,0
2015,10,13,30,19.5,2,0,0,0
2015,10,14,31.5,17.5,1,0,0,0
2015,10,15,32,18,2,0,0,0
2015,10,16,31.5,19.5,2,0,0,0
2015,10,17,30.5,18.5,2,0,0,0
2015,10,18,30.5,19.5,2,0,0,0
2015,10,19,30.5,19,2,0,0,0
2015,10,20,31,19.5,3,0,0,0
2015,10,21,31,20,2,0,0,0
2015,10,22,31.5,17.5,3,0,0,0
2015,10,23,30.5,15.5,3,0,0,0
2015,10,24,30.5,17,2,0,0,0
2015,10,25,31,15.5,2,0,0,0
2015,10,26,30.5,19,4,0,0,0
2015,10,27,29.5,19,4,0,0,0
2015,10,28,29,18.5,2,0,0,0
2015,10,29,31,19,2,0,0,0
2015,10,30,31,19.5,2,0,0,0
2015,10,31,30,19.5,2,0,0,0
2015,11,1,29.5,20.5,2,0,0,0
2015,11,2,29.5,19.5,3,35.6,6,0
2015,11,3,28.5,18.5,4,73.6,6,0
2015,11,4,28.5,19,4,0.8,0,30
2015,11,5,28.5,19.5,2,0,0,0
2015,11,6,29,19,2,0,0,0
2015,11,7,28.5,19,2,0,0,0
2015,11,8,27,19,3,0,0,0
2015,11,9,26.5,19,2,9,2,0
2015,11,10,22,17,17,117.6,2,40
2015,11,11,22,18,6,59.2,10,0
2015,11,12,23,19,3,15,4,0
2015,11,13,25,17,3,60,2,0
2015,11,14,23,15,4,0,0,0
2015,11,15,28,18,2,0,0,0
2015,11,16,21,16,1,46,2,40
2015,11,17,21,16,1,31.4,10,0
2015,11,18,21,16.5,1,29.4,2,40
2015,11,19,21.5,18.5,8,23,6,0
2015,11,20,23,18.5,4,15.6,6,0
2015,11,21,26,18.5,2,8.4,2,0
2015,11,22,28,19,2,10,0,30
2015,11,23,24,18.5,1,27,7,0
2015,11,24,24,18,1,19,4,0
2015,11,25,26,15,1,0,0,0
2015,11,26,27,17,1,0,0,0
2015,11,27,27,17,1,0,0,0
2015,11,28,27.5,14,1,0,0,0
2015,11,29,26.5,16.5,1,0,0,0
2015,11,30,25,19,1,1.4,0,30
2015,12,1,25.5,18,1,3,1,0
2015,12,2,24,18,3,90,3,0
2015,12,3,24,17.5,2,20,1,0
2015,12,4,24,17.5,1,0,0,0
2015,12,5,26,16,5,0,0,0
2015,12,6,26,16,1,0,0,0
2015,12,7,26,17,2,0,0,0
2015,12,8,26,17,4,0,0,0
2015,12,9,26,15,4,0,0,0
2015,12,10,25,19,4,0,0,0
2015,12,11,24.9,16.5,2,0,0,0
2015,12,12,27.5,18,3,0,0,0
2015,12,13,28,18,4,0,0,0
2015,12,14,28.5,17.5,2,0,0,0
2015,12,15,28,18,2,0,0,0
2015,12,16,28,15.5,2,0,0,0
2015,12,17,26.5,15,2,0,0,0
2015,12,18,27.5,17,6,0,0,0
2015,12,19,27,20.5,4,0,0,0
2015,12,20,27.5,17,4,0,0,0
2015,12,21,27.5,17,4,0,0,0
2015,12,22,28.5,15.5,3,0,0,0
2015,12,23,28.5,16.5,4,0,0,0
2015,12,24,27.5,15,4,0,0,0
2015,12,25,28,15,3,0,0,0
2015,12,26,26.5,16.5,3,0,0,0
2015,12,27,27,17,4,0,0,0
2015,12,28,26,14.5,4,0,0,0
2015,12,29,26,13,3,0,0,0
2015,12,30,27,12,4,0,0,0
2015,12,31,28.5,12,3,0,0,0
2016,1,1,27,14,3,0,0,0
2016,1,2,26,11.5,3,0,0,0
2016,1,3,27.5,12,4,0,0,0
2016,1,4,29,13.5,4,0,0,0
2016,1,5,28,12.5,2,0,0,0
2016,1,6,27,12,1,0,0,0
2016,1,7,27.5,14.5,2,0,0,0
2016,1,8,27,13.5,2,0,0,0
2016,1,9,26.5,11.5,3,0,0,0
2016,1,10,27.5,11.5,3,0,0,0
2016,1,11,27.5,11.5,3,0,0,0
2016,1,12,27.5,12,3,0,0,0
2016,1,13,27.5,13,2,0,0,0
2016,1,14,27,12,3,0,0,0
2016,1,15,28,12.5,4,0,0,0
2016,1,16,27,12,3,0,0,0
2016,1,17,27.5,13.5,4,0,0,0
2016,1,18,28,15,4,0,0,0
2016,1,19,28.5,16.5,6,0,0,0
2016,1,20,26,18.5,4,0,0,0
2016,1,21,25,17,4,2,0,20
2016,1,22,27.5,18,4,1,0,20
2016,1,23,28,16.5,1,0,0,0
2016,1,24,26,17,2,0,0,0
2016,1,25,28.5,17,4,0,0,0
2016,1,26,29,17.5,3,0,0,0
2016,1,27,29.5,16.5,4,0,0,0
2016,1,28,30.5,14,3,0,0,0
2016,1,29,31.5,15.5,3,0,0,0
2016,1,30,31,14.5,4,0,0,0
2016,1,31,31,14,4,0,0,0
2016,2,1,32,13.5,3,0,0,0
2016,2,2,32,13,6,0,0,0
2016,2,3,33.5,13.5,4,0,0,0
2016,2,4,32.5,14.5,5,0,0,0
2016,2,5,32.5,14,5,0,0,0
2016,2,6,31,15.5,4,0,0,0
2016,2,7,30.5,16,4,0,0,0
2016,2,8,31.5,18.5,8,0,0,0
2016,2,9,31.5,15.5,5,0,0,0
2016,2,10,32.5,15.5,2,0,0,0
2016,2,11,33,16,3,0,0,0
2016,2,12,33.5,16.5,3,0,0,0
2016,2,13,33,16,4,0,0,0
2016,2,14,33,15.5,4,0,0,0
2016,2,15,32,14,4,0,0,0
2016,2,16,30.5,16,4,0,0,0
2016,2,17,32,13.5,6,0,0,0
2016,2,18,32,14,4,0,0,0
2016,2,19,32,15,5,0,0,0
2016,2,20,33,17,4,0,0,0
2016,2,21,34.5,18,4,0,0,0
2016,2,22,35,19.5,8,0,0,0
2016,2,23,36.4,18,5,0,0,0
2016,2,24,35.5,18,4,0,0,0
2016,2,25,34.5,19,9,0,0,0
2016,2,26,34.5,19.5,5,0,0,0
2016,2,27,35.5,18.5,6,0,0,0
2016,2,28,33,20,6,0,0,0
2016,2,29,31.5,19,4,0,0,0
2016,3,1,32,19,4,0,0,0
2016,3,2,32,19,11,0,0,0
2016,3,3,32.5,19,9,0,0,0
2016,3,4,32.5,19,6,0,0,0
2016,3,5,33,19,6,0,0,0
2016,3,6,34,18.5,6,0,0,0
2016,3,7,34.5,18,6,0,0,0
2016,3,8,34.5,18,7,0,0,0
2016,3,9,34.5,18,6,0,0,0
2016,3,10,35.5,19.5,6,0,0,0
2016,3,11,34.5,19,6,0,0,0
2016,3,12,36.5,20,5,0,0,0
2016,3,13,37,22,5,0,0,0
2016,3,14,34.5,22.5,5,6,3,0
2016,3,15,35.5,22,4,0,0,0
2016,3,16,35,22,9,13.6,1,0
2016,3,17,35,24,4,0,0,0
2016,3,18,35.5,22.5,6,0,0,0
2016,3,19,37,21,4,0,0,0
2016,3,20,38,22,4,0,0,0
2016,3,21,38,22,4,0,0,0
2016,3,22,38,24.5,9,0,0,0
2016,3,23,38.5,24.5,5,0,0,0
2016,3,24,38,25.5,5,0,0,0
2016,3,25,37.5,21,5,0,0,0
2016,3,26,37.5,19,4,0,0,0
2016,3,27,37.5,19.5,5,0,0,0
2016,3,28,37,19,10,0,0,0
2016,3,29,35.5,20.5,8,0,0,0
2016,3,30,36.5,21.5,4,0,0,0
2016,3,31,37,20.5,8,0,0,0
2016,4,1,37,21,6,0,0,0
2016,4,2,37.5,21.5,7,0,0,0
2016,4,3,38,21,6,0,0,0
2016,4,4,38.2,22.5,6,0,0,0
2016,4,5,38.5,21.5,4,0,0,0
2016,4,6,38.2,22.5,4,0,0,0
2016,4,7,38,23.5,12,0,0,0
2016,4,8,38,24,6,0,0,0
2016,4,9,38,24,6,0,0,0
2016,4,10,37.5,23,4,0,0,0
2016,4,11,37.5,22.5,4,0,0,0
2016,4,12,38.5,23,4,0,0,0
2016,4,13,40,25,10,0,0,0
2016,4,14,40,26.5,6,0,0,0
2016,4,15,40.5,25,6,0,0,0
2016,4,16,40,24.5,6,0,0,0
2016,4,17,39.5,24,6,0,0,0
2016,4,18,39.5,24.5,4,0,0,0
2016,4,19,38.5,24,7,0,0,0
2016,4,20,38.5,23.5,6,0,0,0
2016,4,21,39.5,25,4,0,0,0
2016,4,22,40.5,26.5,6,0,0,0
2016,4,23,39,27.5,4,0,0,0
2016,4,24,40,26.5,4,0,0,0
2016,4,25,41.5,28,5,0,0,0
2016,4,26,40.5,25.5,9,0,0,0
